A Ilustre Casa de Ramires,Eça de Queiroz,1900,0001,Livro
Dom Casmurrro,Machado de Assis,1899,0004,Livro
Felicidade Não Se Compra,Frank Capra,1946,0005,Filme
Festim Diabólico,Alfred Hitchcock,1948,0006,Filme
Rastros de Ódio,John Ford,1956,0007,Filme
FIFA 16,EA Sports,2015,0009,Jogo
Mario Galaxy,Nintendo,2007,0010,Jogo
Mario Kart 8,Nintendo,2014,0011,Jogo
Memórias Póstumas de Brás Cubas,Machado de Assis,1881,0003,Livro
O Ceu Mandou Alguem,John Ford,1948,0008,Filme
Os Lusiadas,Luis Vaz de Camoes,1888,1010,Livro
Do Liberalismo aa Apostasia,Marcel Lefebvre,1982,8888,Livro
